Text,label
সৌরাচারি হাসিনা ভারতীয় সকল বাবা দের বউ । এই হাসিনার দ্বারা সবকিছুই সম্ভব।,1
আল জাজিরার ইসু টাকে ঢাকার জন্যই জিয়াউর রহমান এর গদক ইসুকে সামনে নিয়ে আশা।,1
একদিন এক দিন মজিব এর বঙ্গবন্ধু খেতাব ও কেরে নিবে জনগণ,2
ভোট চোর হাসিনা লজ্জা না-ই ছি,1
আওয়ামী কুওা লীগেরা আর কত সময় কিনতু ফুরিয়ে আসছে,1
আওয়ামীলীগ একটি সন্ত্রাসী দল এ কথা ১০০% সত্যি,1
আওয়ামীলিগের চেয়ে জংগী কোন দল দুনিয়ার বুকে দিতিয়োটা আর নেই। আলজাজিরা বিশ্য মানবতার শান্তির জন্য কাজ করে।,1
কোন বাংলাদেশি ভারতের দালালি করতে পারে না। ভারতের দালালি করে একমাত্র আওয়ামীলীগ।,1
"হাসিনার পরকিয়ার ভিডিও ভারতের কাছে💃তাই হাসিনা ভারতের গোলামি করতেছে, ভিডিও প্রকাশের ভয়ে। পাপিয়া যেমন এমপি মন্ত্রীদের আটকিয়ে রাখলো",1
"ভারত হলো বাংলাদেশের প্রকৃত শত্রু,, এটা আওয়ামী লীগ কে কখনো বলে বুঝানো যাবে না,,,, কারন তারাই তো ভারতের দালাল দালাল দেরকে কি বুঝানো যাবে,,,,",1
শেষ হাসিনা ভারতের কিনা বান্দি।,1
ভারত আওয়ামীলীগ কে ক্ষমতায় রেখেছে আবার ভারতই ধংশ করবে আওয়ামীলীগকে।,1
আওয়ামীলীগ মানে ভারতের পা চাটা গোলাম।,1
সেনাবাহিনী বিদ্রোহ করবে সেইটা দেশের জন্য...আর হাসিনা বিদ্রোহ করবে দেশটাকে ভারতের হাতে তুলে দেওয়ার জন্য,1
বরতমান সরকার ভারেতের দালাল,1
"ভারত,আওয়ামিলীগকে ঘৃণা করুন_",2
সে আওয়ামী লীগ উচ্চারণ করেছে তার বলা উচিত ছিল কুত্তালীগ বার বার আওয়ামী লীগ শব্দ শুনে বমি করতে করতে আমি অসুস্থ।,1
আওমিলিগের মুএিরা সব বিছি ছারা খাসি,1
"হে আল্লাহ, আপনি ফেরাউনের মত এই আওয়ামী তাগুত সরকারকে ধ্বংস করে দিন। আমিন।",2
আল্লার গজব পোড়বে হাচিনার উপর ইনশাআল্লাহ,2
সবাই শেখ হাচিনার পিছন দিয়ে আইক্কা আলা বাস ঢুকিয়ে দাও,2
মানলাম বিএনপি খারাপ দল তাই বলে মিথ্যা কথা বলবেন কেন?,1
"বিএনপির কোনো কর্মসূচিতে গিয়ে নতুন করে সরকারের দৃষ্টিতে পড়তে চাইছে না জামায়াত। জামায়াত নেতাদের ধারণা, বিএনপি শুধু তাদের স্বার্থে জামায়াতকে ব্যবহার করতে চায়। দুর্দিনে জামায়াতের পাশে থাকা তো দূরে থাক, কোনো সহানুভূতি দেখায়নি বিএনপি।",1
আল জাজিরা এই অবৈধ সরকারের  সব কুকর্ম পাশ করে দিয়েছে যা অনেক  মানুষ আগে কখনো জানতনা।,1
সরকারকে চাপে ফেলতে চাইলে মিষ্টি ভাষন না দিয়ে রাজপথে কঠিন আন্দোলন গড়ে তোলেন।,2
মাফিয়া হাসিনা আন্তর্জাতিক মানের কিলার বাংলাদেশ চারিয়ে এখন বিদেশীদের মুখেও মানুষ হত্যা সুনাম।,1
মাফিয়া লীগ আওয়ামীলীগ 👹👹👹,1
"বি এনপি কে ক্যানো মানুষ সরকার গঠনে চাইবে??? তারা তো আওয়ামীলীগের আরেক খালাতো ভাই,,,,",1
এই দুইটি দল যে দিন বিলুপ্ত হবে সেই দিন আসবে গনতন্ত্র এবং মুক্তি পাবে আঠার কোটি মানুষ আর পরিবারতন্ত্রের কবর হবে ইনশাআল্লাহ।,1
"বিএনপি আওয়ামীলীগ সব চোর,,,",1
লীগ শেষ করে দিতেছে সব,1
থু বিএনপি,1
এই অবৈধ সরকারের পতন চাই,2
আওমিলিক একটা ভোট ছারা সরকার।।। আওমিলিকের সবি চোর।।।।,1
"দেশ উন্নত করতে শেখ হাসিনাকে আরো ২০ বছর ক্ষমতায় রাখতে হবে, বিএনপি যে এত দুর্নিতি নিয়া কথা বলে, তারেক জিয়া এত কোথায় পেলো, বিএনপির মধ্যেই বড় বড় দুর্নীতিবাজ রয়েছে",1
দুর্বল মগা দল বিএনপি গর্ত থেইক্কা উকি মারছে,1
বি এম পির নেতাদের দেকলে মনে হয় অনেক দিন জাবত বাত কাইনা,1
"আজ হোক কাল অবৈধ হাসিনার এভাবেই গৃহ বন্দী থাকতে হবে আর না হয় দেশ ছেরে পালাতে হবে, বাংলাদেশে অবৈধ আওয়ামী লীগ ও হাসিনার থাকার যায়গা পাবেনা",2
"👹 খুনি, মাফিয়ার ভাই আজিজ কি করে বাংলাদেশের সেনা প্রধান হয় ??? এটা জাতি জানতে চায় ???",1
বি এন পির আন্দোলন ঐ প্রেস ক্লে ক্লেলাব টকশো নয়া পল্টন। আর কি। কিছুই করতে পারবেনা বি এন পি।,1
হাসিনা আর খালেদা দুই জনই এক গোয়ালের গরু।,1
কি হলো বিএনপি'র গণেশ মাথার টুপি লাগাইলো আকাটা কি কাইটা ফালাইছে নাকি,1
বিএনপির শীর্ষ নেতারা ও মেন্টাল হয়েগেছে এদের কে পাবনা পাঠানোর নির্দেশ দেওয়া হোক এখনি তানাহলে আরু বেশি মেন্টাল হয়ে যেতে পারে ।।।।,1
ওবায়দুল কাদেরের পাবনা চিকিৎসা করা হোক?,1
খালেদা মরলে রাজপথ দখলে নিবে। এর আগে হবেনা।,1
এই জন্যই বিএনপির এই দশা। বিএনপি দেশের বিদ্যমান সমস্যা নিয়ে কথা না বলে বেশীরভাগ সময় খালেদা জিয়ার মুক্তি নিয়ে কথা বলে।,1
বিএনপির নেতাদের সবাই এখানে অভিনয় করতেছেন।যদি সমাবেশে থেকে কেউ বলে ফিছনে পুলিশ তাহলে সবাই দৌড়ে পালাবে।,1
শেখ হাসিনার সময় শেষ জনগনের বাংলাদেশ।,2
"খুব তাড়াতাড়িই টেকনাপ থেকে তেতুলিয়া পর্যন্ত জিয়া জিয়া ধ্বনি তে মুখরিত হবে,,! আর ঠিক সেদিন বাংলার ১৮ কোটি মানুষ তাদের স্বাধীনতা আর গনতন্ত্র পিরে পাবে,,,।",1
তিনবার ক্ষমতা থেকে দেশের উন্নয়নের জন্য কিছুই করেনি বিএনপি,1
হাইরি বিএনপি নিচে তো নামলেন আর কত নিচে নামবেন সমালোচনা করবে করবে এমন হয়ছে কয়দিন পর নিজেরাই নিজেদের নিয়েও সমালোচনা করবে,1
বিএনপি জামাত মানে বাংলাদেশের এক অভিশাপ ও অশুভ লোক,1
ঈদের পরে তিব্র আন্দোলন হবে😓😓তৃনমূলের নেতারা বাড়িতে ঘুমাতে পারে না আর কেন্দ্রীয় নেতারা নাটক করে 😒😒😒,1
বিএনপি আওয়ামী লীগ এই দুইটি দল নিষিদ্ধ করে নুরু ভাই কে সামনে এগিয়ে নেওয়া হোক।।,2
কি খবর মাদার অব মাফিয়া ওরফে শেখ হাসিনা এখন তো আল জাজিরা আপনার সব কুকর্ম ফাস করে দিয়েছে। গণতন্ত্রের মুক্তি পাক স্বৈরাচারী নিপাত যাক। আল জাজিরা সব প্রমাণ সহ তুলে দিয়েছে তা আর গা ঢাকা দিলে কোনো লাভ হবে না মাদার অব মাফিয়া ওরফে শেখ হাসিনা।,2
আসলে বি এন পি নিজের কোন শক্তি নেই পর লতার মত অন্য গাছের উপর ভর দিয়ে চলে। কয় দিন নাচা নাচি করল নুর কে নিয়ে কয় দিন নাচল ভ্যাকসিন নিয়ে এখন করছে আলজাজিরা নিয়ে। আসলে বি এন পি কে মানুষ বিশ্বাস করতো পারেনা বলছে করোনার ভ্যাকসিন খারাপ অতচ মানুষ ভ্যাকসিন নিয়ে ভালই আছে।,1
বি এন পি সব নেতা কুকুরে মত ঘেউ ঘেউ করে,1
বি এন পি দলের জন্নঠিক নাই তাই জাদের জন্নঠিক আছে তারা কুনু দিন বি এন পি দল করেনা,1
"বি, এন, পি শালারা আবার challenge দেয় শুনলেও হাসি পায়।  শালারা ঘর থেকে নামে না, আবার বড় বড় কথা?",1
আওয়ামীলীগ সারাজীবন চেষ্টা করলেও আল-জাজিরার ওই প্রতিবেদন মিথ্যা প্রমান করতে পারবে না। কারণ বাংলাদেশের সাধারণ জনগণ জানে। বর্তমান সেনা প্রধানের পরিবার জঙ্গিগোষ্ঠী।,1
বিএনপি নেতারা রেডি থেকো তুমাদের খারাপ কাজের ভিডিও প্রকাশ করবে আল-জাজিরা।,1
বিএনপি'র শাসনামলে তাদের দুর্নীতির কারণে আজকে জনগণ তাদের পাশে নেই তাই রাস্তায় কেউ নামে না। আওয়ামী লীগ ক্ষমতায় হারালে অপজিশন পর্যায়ে চলে গেলে এরা জনগণকে পাশে পাবে না। কারণ এরা জনগণের ভোটে নির্বাচিত না,1
আল জাজিরা এমন মিথ্যা সংবাদ  বিএনপি জামাতকে বিনোদন দেওয়ার জন্য।,1
"বিএনপির দল এখন বিড়াল হয়ে গেছে, এদের দিয়ে এখন আর কাজ হবে না, নতুন দল দেখতে চাই",1
"বি এন পির নেতা কর্মীদের দ্বারা দেশ পরিচালনা করা সম্ভব না.....  দেশ পরিচালনা করতে ঘিলু লাগে....!! যেখানে, দল পরিচালনা করার মতো পর্যাপ্ত পরিমাণ ঘিলুই নাই নেতা কর্মীদের মাথায়.....??",1
দূর্নীতির দায়ে অভিযুক্ত খালেদা জিয়া এর বর্তমান প্রধানমন্ত্রী শেখ হাসিনার মধ্যে নীতিগত কি পার্থক্য আছে?,1
নিরাপত্তর নামে ডাঃ কামালকে এরশাদের মতো বন্দী করার পায়তারা চলতাছে।কুত্তালীগ কি না করতে পারে এইটাই তার বড় প্রমাণ।,1
এটা সরকার এর কাজ যারা কথা বলছে কল এ তারা আওয়ামীলীগের গোপন লোক সরকার তাদের দিয়ে কল করিয়ে একটা জামেলা পাকানো জন্যে করছে এটা আমরা জনগণ খুব ভালোই বুজি,1
"হেয়তো স্পিকারনা হেয়তো আওয়ামীলিগের দালাল,,",1
এরাই সেই চোর আওয়ামীলীগে কোন একটা ভালো মাুনষ নাই সবিই মিথ্যেবাদ সব নাস্তিক,1
দেশের প্রতিটা সরকারই ফালতু।,1
বিএনপি আওয়ামীলীগ নয় সব দলের সম্মতিতে নিরপেক্ষ নির্বাচন চাই_ আমি আমার মৌলিক ভোটাধিকার চাই_,0
কি হবে এই দুই দলের যে কোন একটি দল নির্বাচিত হয়ে আবার ক্ষমতায় আসবে।,1
অবৈধ হাসিনার পদত্যাগ চাই,2
লক্ষ কোটি জনতা রাজপথে দেশনেত্রী বেগম খালেদা জিয়ার মুক্তির জন্য ঢাকার রাজপথ উত্তাল,1
"হাসিনা এতো চাপা মারে কোন,,, পালে ক্ষমতা ছেড়ে নির্বাচন করুক",1
দেশনেত্রী বেগম খালেদা জিয়ার মুক্তি চাই। নিরপেক্ষ নির্বাচন দিতে হবে।,1
"দেশকে,, স্বাধীনতাকে রক্ষা করতে হলে অবশ্যই বিরোধী দল,মত সবার সাথে বসতে হবে।।",1
স্বাধীনতা রক্ষা করবেন কি দিয়ে? দেশ তো শেখ হাসিনার বাপের !!!,1
"যদিও কোনও একটি নেত্রীও ভাল না, তারপরও বলব আগামীতে খালেদা আসুক। সাধারণ মানুষের ভালর জন্য।",1
"আওয়ামীলীগের দিন শেষ,",2
আবাল বিএনপি আগামী ১০ বছরে রাস্তায় আসতে পারবে না। প্রতীকি অতিথি হিসেবেই থাকবে।,1
অশিক্ষিত।তোর মতো আবালগুলার জন্য ই আজ বিএনপির এ অবস্থা।,1
তোর অবৈধ হাছিনা সরকার তো হাজার হাজার মোল্লা মেরে পেলছে দেশে কোন ইসলামি রাজনীতি রাখবেনা বলে অবৈধ ভাবে পুলিশ কে গোলাম বানিয়ে পুরো দেশটাকে জাহান্নাম করে রাখছে তোদের মুখ থেকে হাদীস শিখতে হবেনা তোরা মাবতার দুসমন ইসলাম দ্বঃশের মুল নায়ক অবৈধ হাছিনার গোলামি না করে তওবা করে তার পর হাদীস বলিস,1
শান্তি পূর্ণ সমাবেশের ইতিহাস সৃস্টি করেছে বিএনপি ।,1
বিএনপি বা আওয়ামীলীগ এদের কারো অধীনেই সুষ্ঠ নির্বাচন সম্ভব নয় !,1
"এর কি নিশ্চয়তা আছে যে বিএনপি ক্ষমতায় আসলে ব্যাংক ডাকাতি, দ্রব্য মূল্য বৃদ্ধি, উন্নয়নের নামে সীমাহীন দুর্নীতি, সরকারী প্রতিষ্ঠান থেকে শুরু করে সংবাদ মাধ্যম সর্ব ক্ষেত্রে নগ্ন দলীয়করণ এসব হবে না.. বিএনপি কি কোনো নিশ্চয়তা দিতে পারবে যে তাদের সময় “ধোনিদের ধোনি বানানোর বিশ্ব রেকর্ড” তারাও করবে না, সুশাসন প্রতিষ্ঠা হবে ?",1
"আমি মুক্তিযুদ্ধের চেতনার সমর্থক,সেই কারনে আওয়ামী মনে হয়,কিন্তু এর কোন বিকল্প নাই।এখন চুরি ব্যাঙ্ক লুট সহ বিএনপির ভাষায় যত গুলি অন্যায় আছে,তার জন্য তো রাজাকার আল বদর দের অথবা সেনা বাহিনী সহ ইসলামিষ্ট সন্ত্রাসী কে উস্কানি দেওয়া যায় না।অন্যায় অবিচারের জন্য রাজপথ খোলা আছে।এতোই যদি আওয়ামী সরকার অন্যায় করতো তবে প্রায় দশ বছর টিকে থাকতো না। জনরোষ থেকে বাঁচতে পারতো না",1
শেক হাচিনা একটা মিত্তুক আমরা ভোটদিতে পারিনি তবুও আনি বলছে যে জনগনে ভোট দিতে পারতেচে ওরা সবাই মিওা কতা বলে,1
মিথ্রা বাদি ওরা ওয়ামীলীক,1
বঙ্গবন্ধুর আদর্শ আওয়ামীলীগ বিএনপির ভিতরেয় নায়।এরা সবায় অর্থ আর ক্ষমতালোভী,1
আমার এলাকার ইউনিয়ন পরিষদের ভোট আমার এলাকার এক ছাত্রলীগ বড় ভাই দিয়ে দিয়েছিল তাহলে আমার মত প্রকাশের স্বাধীনতা কথা ভোট অধিকার কথা হাসিনা জবাব দে,1
অবৈধ হাসিনা চাইনা চাইনা,2
বিএনপি মানেই বিনোদন😂 বালের ৫ দফা রফাদফা হয়ে যাবে ওয়েট😂,1
হাসিনা অধিনে কোনো সুষ্ট নির্বাচন আশাকরা জায়না।,1
গর্জে ওঠো বীর জনতা। অবৈধ হাচিনাকে করো নিপাত।,2
"আমি, আওয়ামী লীগ, বিএনপি বা কোন রাজনৈতিক দল করিনা কিন্তু দেখছি আওয়ামী নেতাদের জনপ্রতি কত টি মুখ আছে!!! কারণঃ এরা এক মুখে এতো কথা বলে কিভাবে ?",1
সেখ হাসিনা বলে নাকি তার পক্ষে লুক বেসি তার ভুটার ও বেসি। তাহলে সুষ্ঠু নির্বাচন দেয় না কেন? কারন হাসিনা জানে এক বার খমতা ছারলে আর পাবে না।,1
আওয়ামীলীগ অবহিত সরকার খুনি হাসিনা বিচার হবে এই সরকার খুনি হাসিনা খুন গুম  হত্যা করে আওয়ামীলীগ সরকার।,1
কথা একটাই ফেরাউন লীগের পতন,2
আগামী ৫০০ বছর আওয়ামী লীগ সরকার ক্ষমতায় আসার সম্ভাবনা নেই।,1
হাছিনার সরকার হচ্ছে মিথ্যা বাদি সরকার,1
হাছিনাকে দেখলে ঘৃনা লাগে,1
হাসিনা আর কত মিথ্যা বলবে,1
আমলীগ ডংশ করো বাংলাদেশ মুকও করো,2
ভোট দিলাম নাহ  মাগার সরকার পাইয়া গেলাম  কেম্নে হইলো এইটা,1
জালেম সরকার হাসিনা দেখ জনস্রোত,1
আওয়ামীলীগ কোন দিন বাংলাদেশের স্বাধীনতা চায়নি এখনো চায়না। আওয়ামীলীগ স্বৈরাশাসক দল,1
বিএনপি এখনও কাচা রাজনৈতি করে  কি যে করে আল্লাহই জানে। এইভাবে রাজনৈতি করলে ক্ষমতায় আসা লাগব না,1
শেখ হাসিনার সরকার ও ভারতের দালাল মিলে দেশের মানুষের বিপক্ষে অবস্হান নিয়েছে।,1
কুত্তালীগ আর বাংলার মানুষ আর চাই না,1
এই সরকারের পতন হবে ইনশাআল্লাহ স্যার আপনারা চালিয়ে যান সব সময়,2
"অবৈধ ভোট চোর স্বৈরাচার হাসিনার ধ্বংস অনিবার্য,,,,,ইনশাআল্লাহ",2
ধানমন্ত্রী শেখ হাসিনাকে যদি জুতা পিটা ও করেন তারপরও তার মান সম্মান যাবে না আরে এই সরকার তো একটা বেলা যা বেয়া শরম লজ্জা শরম নাই ওরে বাংলাদেশের জনগণ কি করে,1
ঝাড়ু পিটা করে অবৈধ হাসিনাকে বিদায় করতে হবে,2
রতিটি আওয়ামী এক এক একটি শয়তানের স্বয়ংক্রিয় কারখানা । যেখান থেকে প্রতিনিয়ত বেশুমার শয়তান গুণিতক হারে পয়দা হচ্ছে ।,1
ল কোনটার পাশে দাঁড়াবে দুটোই চোর আওয়ামী লিগ বিএনপি,1
আওয়ামী শয়তান গুলোর চেহারায় কোন নুর নেই । ইহা দেরকে দেখতে অনেকটা রাক্ষসের মত দেখা যায় ।,1
কুকুরের পেট থেকে যেমন হরিণের বাচ্চা আসাকরা যেমন বোকামি ঠিকতেমনি আওমীলীগ থেকে ভালোকিছু আসাকরা ঠিক তমনি বোকামি,1
ও জারজ ছাত্রলীগ। এগুলার সমস্যা জন্মগত,1
আওয়ামী লীগ যে দেশে আছে সে দেশের বাহিরের শত্রুর কোনো প্রয়োজন নেই কারন শত্রুর থেকেও বড় শত্রু এখন আওয়ামী শুয়োরলীগের লোকেরা,1
"আবাল আওয়ামী লীগ চোদা ভোট চোর চাউল চোর গরুর মূত্র খোর তোরা এখনো সজাগ আছিস?মুখ দেখাতে লজ্জা করে না তোদের,চোরের দল,লুটপাট করে দেশ টা তো পুরোর খেয়ে ফেলছিস আর কি খাওয়ার বাকি আছে কিছু?",1
ভোট চুরিতে দুইদল সমান সমান। আর চোর বিএনপি কম না পৃথিবীর চুরি বিএনপির আমলে এক নাম্বার হইছিলো।,1
বঈবন্ধু দেশটাকে সাধীন করে রেজাকারের হাতে তুলে দিতে পারছে এটা তার দোষ।,1
"আওয়ামিলীগ আইয়ামে জাহিলিয়াত কেও হার মানায়, কারন মৃত মানুষের উপর ঐ সময় এমন করে নাই।",1
আওয়ামীলীগের রাজনীতি হচ্ছে লাশের রাজনীতি ।,1
ইনশাল্লাহ আওয়ামী লীগের রাজাকারদের এবং শাপলাচত্বরের খুনিদের বিচার একদিন বাংলার মাটিতে হবে ইনশাল্লা,2
আওয়ামীলীগ শব্দটা এক ধরনের গালি,1
কুত্তালীগের এই পাপ সব শেখ মজিবের কবরে জাবে,1
"ছাত্রলীগ, যুবলীগকে দেখেতো কোটি মানুষ ভয় করবে কারণ তারা কুত্তা আর কুত্তা দেখে মানুষ ভয় করবেই😁",1
আওয়ামিলীগের সবাই মিলেও শিবিরের একটা জুতাও বহন করতে পারবে না।,1
"এই দুর্যোগ মুহূর্তে দেশের গরিবের জন্য সায্যের চাল আওয়ামী চোরেরা লুটেপুটে খাচ্ছে, অথচ সে আছে তার প্রতিশোধ নিয়ে ব্যস্ত।",1
"কেপ্টেন মাজেদের মৃত্যুতে আমি এতটুকু অবাক হয়নি,,যতটুকু অবাক হয়েছি কুত্তালীগের অবৈধ বাচ্চাদের কর্মকান্ড দেখে.....ছি ছি",1
ইনশাআল্লাহ আওমীলীগের রাজাকার দের এবং শাপলা চওোরের খুুনি দের। এই বাংলার জমিনে এক দিন বিচার হবে ইনশাআল্লাহ,2
শেখ মুজিব কে মেরেছে খুব ভালো কাজ করেছে আবার যে শেখ হাসিনাকে মারতে পারবে আমি মিষ্টি বিলাবো,2
ইলিয়াস ভাই বিডিআর হত্যার দায় হাসিনার ফাঁসি অপেক্ষায় থাকলাম ইনসাআল্লাহ,2
হাসিনাকে ধীক———ছি:হাসিনা—-ছি—-কবরে মানুষকে মারে???,1
লুটতরাজের জন্য মানুষ আওয়ামীলীগ করে। মন থেকে কেউ এ দল করেনা,1
আওমীলীগ থেকে ভালোকিছু আসাকরা ঠিক তমনি বোকামি,1
খুনি হাসিনাকে ফাঁসি দিয়ে ভোটাধিকার উদ্ধার কর।,2
"স্বৈরাচার হাসিনা অনেক খুন করেছে, যেমন শাপলা চত্বরের গণহত্যা বিডিআর গণহত্যা লগি-বৈঠা দিয়ে গণহত্যা ভোলার গণহত্যাসহ অনেক গুম খুনের মূল হোতা নব্য ফেরাউন খুনি হাসিনা।",1
কোরনা থেকে ও হাছিনা লাশ নিয়ে বেশি খেলা করে,1
চাউল লীগ কই কুকুরের জন্মা,1
পুলিশ লীগের কারণে সুষ্ঠু কর্মসূচি পালন করা অসম্ভব',1
আওয়ামীলীগের সমাবেশে শুভেচ্ছা আর বি এন পির সমাবেশে লাঠিচার্জ। প্রশাসন নিরপক্ষ থাকা উচিত। যদিও আমি কোন দলকে সাপোর্ট করি না,1
পুলিশ লীগ যাঁরা আওয়ামী লীগ অচল,1
বাংলাদেশ এ এখন হরতাল নাই মিছিল মিটিং সমাবেশ এসব অরাজকতা নেই। এটা বিএনপিও সহ্য হচ্ছে না।,1
সব জালিম সরকারের পতন হয়েছে পৃথিবী ইতিহাস আছে এদের ও একদিন হবে ইনসা আল্লাহ,2
"সরকার পাগল হয়েগেছে,,",1
পুলিশ না বলে এদেরকে মাফিয়া লীগ কুত্তালীগ বললে ভালো হবে।,1
"বিএনপির উচিত মাঠে থাকা,,, দেশ উত্তাল হলেই সরকার নড়বে।",2
"থাব্রায় পুটকি লাল বানায় দিয়া উচিৎ। দেশ আগাচ্ছে, তোদের ভালো লাগে না। আর তোরা ক্ষমতায় আসলে খুব ভালো করবি, তাই না?",2
"ভাই কুকুরের পেটে ঘি হজম হয়না। এরা ব্যক্তিস্বার্থের জন্য দেশের বারোটা বাজাতেও পিছপা হয়না। চারদলীয় জোটের আমলেই বাংলাদেশ দূর্নীতিতে বিশ্বচ্যাম্পিয়ন হয়েছিল, সেটা ভুলে গেছে",1
"আল-জাজিরার প্রতিবেদন,ডাকতে পারবেন না, হাসিনা খালা",1
তারমানে বিএনপি'র কাছে গণতন্ত্র থেকে খেতাব টাই বেশি বড়। একটি খেতাব এর জন্য বিএনপি যেভাবে আন্দোলন করছে । দেশের ১৮ কোটি জনগণের স্বার্থের জন্য বিএনপি এমন আন্দোলন করে না।,1
আমি অবাক হয়ে গেলাম বি এন পির করমি যত গুলা পুলিশ তত গুলা আমার মনে সারা বাংলাদেশে থিকে পুলিশ এনেছে সরকার তাও আবার পুলিশের হাতে বন্দুক ফায়ার করার জন্য প্রস্তুত হয়ে রয়ছে সালার কোন দেশে বসবাস করি,1
এসব কর্মকান্ডের জন্য বিএনপি দায়ী কারণ সিনিয়র নেতারা মার খায় না মার খায় সাধারণ মানুষ।,1
জিয়ার সৈনিক মাইর খায় দৈনিক,1
স্পষ্ট বোঝা যাচ্ছে নেতা কর্মীদের সাজানো গ্যাঞ্জাম।,1
পুলিশ রাব তো সব হারিস এর লোক,1
এই সরকারের চামচা পুলিশ তোদেরকি মৃত্যু হবেনা,2
আল্লাহ গজব পরবে পুলিশ নামের গুন্ডা উপর,2
আওয়ামী ভালো না,1
জয় পুলিশ লীগ জয় মাদার অফ মাফিয়া...,1
কুত্তী লীগ সভা সমাবেশ করে তখন যাত্রী নামিয়ে জোর করে গাড়ি নিয়ে যায় তখন কই থাকে দালাল পুলিশ।,1
"আসলে সরকার পরিবর্তন করা দরকার,,,",2
আওয়ামীলীগ কুকুরের চেয়েও খারাপ দেশে শুধু জামেলা বাজায়,1
সরকার এখন চায় আল-জাজিরার ঘটনা চাপা দেওয়ার জন্য অন্য ইসু নিয়ে শুরু করেছে কুকুর লীগ,1
পুলিশের অত্যাচার দিন দিন বেড়েই চলেছে,1
"আমি বোজিনা পুলিশ কেন বিএনপি বিরদিতা করে,করবে আওয়ামী লীগ",1
"এসব করে কাজ হবে না...জনগণ নিয়ে মাঠে নামতে হবে। আর ব্যাপক মারমুখী না হলে মাফিয়াদের দমন করা যাবে না...। যানবাহন জ্বালাও পোড়াও না করে পুলিশ, লীগ-দের জনসংখ্যা কমাতে হবে।",2
আওয়ামী লীগ প্রশাসন ছাড়া অছল,1
মাফিয়া হাসিনার ভোট চোর হাসিনার আপসোস চৌদ্দ বছর ভোট চুরি করে ক্ষমতায় থেকেও বিএনপিকে ধংস করতে পারলো না।,1
আওয়ামী লীগ পুলিশ লীগ কুকুর লীগ জুতা লীগ মাফিয়া লীগ,1
আর খালি হাতে নামলে হবেনা লাঠি অছরো নিয়ে নামতে হবে করন আওয়ামী লীগ হলো ভারতের হিন্দু মোলো বাদি দল পুলিশ এখন আওয়ামী লীগের সন্ত রাস বাহিনী পরি নত হয়েছে পুলিশ রেব এখন ভারতের লয়ের এজেন্ট হিসাবে কাজ করে বাংলাদেশ,2
"পুলিশলীগের পরিবারের উপর হামলা করতে হবে, পুলিশলীগের বাবা, মা, ভাই বোন, স্ত্রী সন্তান কোথায় যায় কি করে তাদের কে ফলো করে শরির থেকে হাত পা মাথা আলাদা করতে হবে তবেই পুলিশলীগ নিয়ন্ত্রণে আসবে।",2
বি এন পি হালা কবিসের দল,1
আওয়ামীলীগ মানে এখন কুত্তালীগ,1
"পুলিশ লীগ কে হটাও,সরাসরি পিস্তল হাতে নিয়ে ঘুরে, দুই চারটা গুম করে ফেল তাই আর এত সাহস পাবে না বাংলা দেশের বড় সন্তাস পুলিশ।",2
সরকারের বিদায় ঘন্টা বেজে গেছে। সবাই ঐক্যবদ্ধ হোন। সময় হয়ে গেছে পুলিশকে পিটানে দরকার,2
বিএনপি জামায়াতের সমাবেশ মানেই হাঙ্গামা করা।,1
জিয়াউর রহমান কে জাতীয় বেঈমান উপা দি দেয়ার দরকার,1
বিএনপি মাথা নষ্ট ‌পাফনা পাঠান হসপিটাল,1
সাংবাদিক তো পুরাই কুত্তালিগের বাংলাদেশের সব চেয়ে খারাপ মানুষ পুলিশ আর সাংবাদিক।,1
বিনা ভোটে নির্বাচিত সেই মহিলা সরকার হাসিনা,1
পুলিশের জালা উটল কেন। আওয়া মিলীগ তো রাস্তা বন্দও করতে দেখলাম। এগুলা আওমী পুলিশ।,1
পুলিশলীগের দিন শেষ,1
এবার প্রধানমন্ত্রী শেক হাসিনার আসল চেহারা বেরিয়ে এসেছে তিনি চান না bnp নির্বাচনে আসুক,1
হাছিনা বিনা ভোটে পাস হইতে চায় তাই তিনি এমন করতাছেন..,1
আওয়ামী লীগের দুর্নীতি বাজ পুলিশদের ফাঁসি চাই।।,2
যখন আওয়ামীলীগ রাস্তা বন্ধ করে এবং ব্যান্ড দলে নিয়ে পুরো ধানমন্ডি তে গাড়ীচলাচল বন্ধ করছিলো তখন পুলিশ লীগ কোথাই ছিলো,1
শেখ হাসিনা পা খুচে ঝগড়া লাগাচ্ছে । শেখ হাসিনা চায় না বিএনপি নির্বাচনে আসুক । আর সময় টিভি সরকারের গু খাচ্ছে,1
"সময় টিভি বাটপার আর তোরা হলি জানোয়ার দল বি এন পি তোদের জ্বালাও পোড়াও করার শখ, মানুষ কে পুড়িয়ে মারার দল।।।",1
"আওয়ামীলিগ চোর ছিল, আছে, থাকবে। শুধু সাপের মত খোলস বদলাবে।",1
বাংলাদেশের প্রধানমন্ত্রী যদি কাফনের কাপড়ও বিতরন করতো তাহলে কিছু কিছু নেতা কর্মী সেই কাপড় চুরি করে পান্জাবি বানাইতো,1
আওয়ামী লীগ চাউল চুরি করছে চেয়ারম্যান মেম্বার এমপি মন্ত্রী,1
