Text,label
"সন্ত্রাসী, বর্বর, লুটেরা ছিলেন নবী মুহাম্মদ।",1
নারীবিদ্বেষী ছিলেন নবী মুহাম্মদ।,1
মানসিক সমস্যায় আক্রান্ত নবী মুহাম্মদ।,0
তোদের তো ঈশ্বর মারা যায় রে সালা,1
30 বছরের গবেষণায় দেখা গেছে মক্কা পবিত্র নগরী নয়,0
কোরানই হচ্ছে পৃথিবীর সন্ত্রাসী তৈরীর মূল পুস্তক।,1
"তোরা তো শোষক জাত, মানুষের উপর অত্যাচার করে ধর্মান্তরকরণ করিস ইতিহাস তার সাক্ষী। হিন্দু ধর্ম যাই হোক মানুষের উপর অত্যাচার করে না",1
বেদকে বিকৃত করার চেষ্টা করিস না. বিপদে পরে যাবি শেষ বিচারের দিন,0
"পূজা বলতে আমি ভন্ডামি, ও মূর্তীর উপাসনা বুঝি।",0
"তোরা হলি সব গরুখোর আবাল, যারা গরুর পূজা করে গরুর গু ও মূত্র খায় তারা আবার জ্ঞানী হয় কি করে..?? তারা তো সব বুদ্ধিপ্রতিবন্দী। তোরা হলি বুদ্ধিপ্রতিবন্দী জাতি।",1
শুনে রাখ মুসলিম রা কখনও সন্ত্রাসবাদ করেনা বরং অমুসলিম মালাউনরাই সন্ত্রাস করে মুসলিমদের ঘারে দোষ চাপায়।,0
"মুসলিমরা কখনও আতঙ্কবাদ সৃষ্টি করে না বরং অমুসলিম মালাউনরাই আতঙ্কবাদ সৃষ্টি করে অভিযোগের আঙ্গুল তুলে মুসলিম দের উপর। একজন মুসলিম কখনও জঙ্গিবাদ করে না, বরং অমুসলিমরা মুসলিমের ছদ্মবেশে জঙ্গিবাদ করে।",0
ঠিক বলেছেন পৃথিবীর সবচেয়ে বড় রোগ ইসলাম এবং সবচেয়ে ভালো ঔষধ চীন এবং ইজরায়েল।,0
"উইঘুর মুসলিমদের ওপর অত্যাচার সমন্ধে কি বলবেন , করোনা চীন থেকে বেরোলো আপনাদের কাংলাদেশের কিছু দাড়ি ওয়ালা ছাগল বললো এটা নাকি আল্লার গজব।",1
আল্লাহর কাছে দোয়া চাই চীন যেন বাংলাদেশের মুসলমানদের উইঘুর মুসলিমদের মতো শিক্ষিত করে দেয়। এবং ছাগল থেকে মানুষে পরিণত করে।,1
আমরা ভারতীয় দালালদের জন্য কোনোরকম দোয়া করিনা। কারন আমরা জানি মালাউন জাত কখনও বিনা স্বার্থে কারো জন্য কিছু করে না। এমন কি নিজের বাপের জন্যও মালাউনরা নিঃস্বার্থভাবে কিছু করতে রাজি না।,0
"মালাউনরা খারাপ ঠিক আছে তাহলে মায়ানমার কেন শান্তির ধর্মের লোকদের তাড়িয়ে দিলো, চিনে কেন উইঘুরদের বাঁশ দিচ্ছে, ইজরায়েলেও একই ঘটনা উত্তর কোরিয়া আমেরিকা যেখানেই যাবেন একই ঘটনা এর দ্বারা প্রমাণিত পৃথিবীর সমস্যা কারা , তোরা মুসলমান",1
আপনারা তো এতো জান্তা তবে নারীদের কে আপনারা বস্তা গায়ে দিয়ে রাখেন কোন যুক্তিতে।,0
"লেজকাটা শেয়ালের ধর্মই হলো সব শেয়ালকে বলবে লেজ অপ্রয়োজনীয়, তাই সবাই লেজ কেটে ফেলো। যারা নিজেদের মা বোনকে উদোম করে টাকার জন্য ঘরের বাইড়ে কাজ করতে পাঠায় তারা তো বলবেই মুসলিমরা নারীদের বোরকা পড়ায় কেনো..!! আর খৎনা..?? আবালের ঘরে আবাল যারা গরুর গু মুত খায় তাদের মাথায় তো এসবই ঘুরবো😂😂 ছাগলের মতো ম্যা ম্যা না করে ধর্মের জ্ঞান নিয়ে তারপর বকবক করিস।",1
ভিত্তিহীন হিন্দু ধর্মের তোরা যে শিব লিঙ্গের পূজা করিস সেই শিবলিঙ্গটা ভালো করে খেয়াল করেছিস..? করলে বুঝতি ওটাও খৎনা করা।,1
"সোজা শিব লি‌ঙ্গের পুজা ক‌রেন। আর স‌র্গে চ‌লে যান। তোমরা কেন এ‌তো বোকা চোদা বু‌ঝি না, লিঙ্গপুজা যে ধ‌র্মের আদর্শ, গোমূত্র খাওয়া যে ধ‌র্মের আদর্শ, যে ধ‌র্মে বর্ণবৈষম্য স্বীকৃত সে ধর্ম পালন ক‌রা বোকাচুদাদের; আর মাথার কতটুক‌ু জ্ঞান থাক‌বে, ত‌রা তো সভ্য অসভ্য বু‌ঝিস না, বিশ্ব রাজনী‌তি কি বুঝ‌বি, আর মুস‌লিমরা জিহাদ কেন কর‌ছে, কেন তারা যুদ্ধ করছে",2
সাম্প্রদায়ীক দাঙ্গা ও হত্যায় মালাউনরা বিশ্বে প্রথম স্থান অধিকার করেছে। তোদের অভিনন্দন,0
ইসলাম হলো একটা হিংসায় ভরা ধর্ম,1
মূ‌র্তি পূজা গরু পূজা পূজা শুরু হয় আদম আঃ ছে‌লে কা‌বিল হয়‌তে শয়তা‌নের দারা পূজা শুরু হয় তাই আমি বল‌ছি শয়তান হতে সনাতন ধর্ম বা হিন্দু ধর্ম আবিস্কার হয়‌ছে,0
ঐ কা‌ফের বেটা তো‌দের ধর্ম অ‌হিংসার ধর্ম হয় য‌দি তোরা নি‌চের শ্রেণী মানু‌ষের সা‌থে বা দাস বা তা‌দের আত্নীয় ক‌রে দেখ তোরা যে তা‌দের কে কত হিংসা করছ আমা‌দের ইসলাম হয়ল সকল মুস‌লিম একের অপ‌রের ভাই ভাই ।,0
আপনাদের কোরান হাদিসে এই শিক্ষা দেয় যে বিধর্মীদের হত্যা কর।তাহলে আপনিই বলুন আপনার ধর্ম আপনাদের কী শিক্ষা দেয়।ছি ধিক্কার জানাই।আপনার ধর্ম বাদ দিয়ে আপনি একবার শ্রীমদভগবদ গীতা পাঠ করে দেখেন।তারপর আপনিই নিজেই বুঝতে পারবেন শ্রেষ্ঠ ধর্ম কোনটি,1
"যে ধর্মের মানুষ লিঙ্গের পুজা করে, যাদের কামের দেবী আছে, শিবের নাকি হাগার হাগার বউ ছিল, কৃষ্ণের চরিত্র খারাপ ছিল। সে তো তার মামি কে বিয়ে করেছিল। অনেক মেয়ের সাথে যৌন সম্পর্ক করেছিল। তাদের কথা আর কি বলব। চাইনি আপনার ধর্মানুভুতিতে আঘাত করতে। কিন্তু আপনি অনেক বেশি বলে ফেলছেন",1
অই কি বললি শালা হিন্দু মারকা জাত শুয়োর।তদের বেদ নাম আসছে পাদ শব্দ থেকে আর গিতা আসছে গু শব্দ থেকে।😂 ফের জদি ইসলাম ধর্ম নিয়ে উল্টাপাল্টা কথা বলিস তাহলে আচ্ছা মত তদের ধর্মের বারোটা বাজিয়ে ছারব,2
কালি নাকি আমাগো মা।হাহাহা।এত মা কই পাস রে।কার পেট থেকে হয়েছিস শুনি।,1
মুসলমানদের নিয়ে কোনো কমেন্ট করলে তোদের কৃশ্ন নিয়ে জিবন কাহিনি বানাব।এই বলে দিলুম,1
তদের কিশ্ন আন্ডার পেন ছারা আর কি পরত।তার লাখ লাখ বউ ছিল।তরা তারি ভক্ত।,1
রাম তো তদের মা দুরগার দুদু খাইছিল।আর কালি কিশ্নের আনডার পেন চুরি করত।তরাই তার ভক্ত হলি ।,1
তদের কিশ্নের ইতিহাস কি প্লিজ বলবি।জে কিশ্নের লাখ লাখ বউ।রাম কে জানিস।রাম হল দুরগার বাচ্চা জে তার দুদু খাইছিল,1
হিন্দুরা বাচাইছে বলে তাদের পুজা করব নাকি।যে ধর্মের মানুষ লিংগের পুজা করে।রাম শিব কৃষনের হাজার হাজার বউ ছিল।সে ধর্মকে মানুষ কি বলবে।এত সেক্স যৌন বিশৃংখলা সে ধমকে আর কি বলি।,1
।শালা তর দুরগা স্বরসতি কে স্বর্গে গিয়া চুদ।যা মইরা যা তাড়াতাড়ি।তকে দুরগার পাছায় ঢুকাইতাম যদি তরে একবার কাছে পাইতাম।,2
তদের কিশ্ন হল লুইচ্চা।তার বয়সি মেয়েরা রাধা এর গোওয়া মেরেছিল। আমাদের ইসলাম হল আদি।যে ধমের কোনো মানুষ সিস্টি করে নাই।,2
তরা হলি জারজ সন্তানের দল। ভারত যদি মাত্র একবারের জন্য আমার হাতে চলে আসে। আমি তদের মত হিন্দুদেরকে লিংগতে লাথি মেরে শিব রাম এদের ভুত ছাড়াতাম।শালা বেঈমান অশান্তির সিস্টকারি তরা।গরুর মুতখোর।,1
বাল তুই সনাতন নিয়েই থাক শালা।তর সাথে তরক না করাই ভাল,0
ফাইজলামি করার একটা লিমিট থাকে ভাই আপনি জাতে এইতো কিছু জানেন মুস্লিম নিয়ে তাহলে মুস্লিম কেনো হয়ে জান্না,0
কিরে জারজের বাচ্চা পারলে তোর ইহুদি বাবাগো বাংলাদেশে এসে রাসূলে কে নিয়ে কটুকথা বলতে বল ধর থেকে মাথা আলাদা করে ফেলবো,1
এসব আইএস কে ক্রশ ফায়ার দেয়া হোক। এরা সব ইহুদি ইসরাইলের এজেন্ট।,0
"বোরখা পরে জিহাদ চোদাতে গেছিল ওরা,, ইহুদি,খ্রিস্টানদের বিরুদ্ধে জিহাদ ।",2
হিন্দুদের কথিত বড় ধরনের পূজা তথা নগ্নতা প্রদর্শণের মোক্ষম অনুষ্ঠান দূর্গা পুজা।দূর্গা পুজার সময় দশ ধরনের মাটি প্রয়োজন হয় । তার মধ্যে বেশ্যার দরজার মাটি অপরিহার্য । বলা হয় বেশ্যারা নাকি পুরুষদের কাম (যৌনতা) নীলকন্ঠের মতো ধারন করে সমাজকে নির্মল রাখে বলে বেশ্যাদ্বার মৃত্তিকা অবশ্য প্রয়োজনীয়।”,2
তোর হিন্দু ধর্মের উপর আমি পেশাব করি। মুখোশধারী মালুর বাচ্চা,2
"শিবের কাটা নুনুর উপর আমি পেশাব করি। আপনি কি জানেন যে, শিবের নুনু কৃশ্ন কেটে দিয়েছে?",2
তোদের কাবাতে পর্যন্ত সেই মহাদেবের শিবলিঙ্গ আছে। হজ করতে গিয়ে প্রত্যেক মুসলমান উনার সেই লিঙ্গটির চুমু খেয়ে আসে।,2
বাংলাদেশের মুসলিমরা পৃথিবীর সবচেয়ে ছোটলোক মুসলিম।,1
"পাকিস্তান, বাঙলাদেশ মুসলমানদের জাতের ঠিক নেই, এদের রক্তে মানবিকতা বলে কিছু থাকেনা, কারন এরা সব ধর্মান্তরিত মুসলিম। আরব দুনিয়া এদের মান্যতা দেয়না।",1
পৃথিবীর সকল ধর্মই নোংরা 👉 সে সনাতন হিন্দু/ খ্রিস্টান/ ইহুদি/ শিখ/ জৈন/ বৌদ্ধ 👈,1
নবী মহম্মদ ছিল একজন নিকৃষ্টতম ব্যক্তি!! তাই ওনার বিরুদ্ধে আমরা কথা বলবোই 😉😉,1
"কৃষ্ণের কথা বলবে না? তিনি তো ১৬১০৮ বিয়ে করেছেন, রাধা রাণি কে ধর্ষন করেছেন, নিজের আপন মামিকে ধর্ষন করেছেন, স্নান করতে যাওয়া নারীদের উত্তক্ত করতেন। ভগবান ব্রহ্মা নিজ কন্তাকে ধর্ষন করেন। এইগুলো তো বললে না?",1
"ত্রানের নামে ধর্ম, ধর্মের আড়ালে মুখোস আঁটা শয়তান। সাবাস ইসলাম সাবাস। 😊",1
সারা পৃথিবীতে ধর্মের নামে মুসলমান যত মানুষ মেরেছে তার কথা বলনা কেন?REPLY,0
"ইসলাম শুধু অমুসলিমদের হত্যা, সম্পদ চুরি ও নারীদের ধর্ষণ করতে শেখায়। তাই তাদের কাছে কোন কিছু আশা করা উচিত নয়।",1
মুসলিম জাতিকে ধিককার।পৃথিবীর কলঙ্ক এই জাতি।ধংস এরা হবেই।,1
কতবড় বেইমান এই মুসলমান গুলো যে হিন্দু দের জন্য বাংলাদেশ আজ পাকিস্তান থেকে সাধিন হয়েছে তাদের ই সাথে এমন করছে।,0
"কোরানে লেখা আছে মূর্তী পুজারী দের সংহার কর তাদের ধন সম্পদ লুট কর, তাদের মা বোনেদের লুটের মাল হিসেবে ধর্ষন ও ভোগ কর, তাদের বন্দি করে অভুক্ত রেখে তিলে তিলে মারো, আর যদি সে ইসলাম কবুল করে,তবেই তার প্রান ভিক্ষা দাও,যে সব মুসলিমরা সত্যি টা জানে তারা চুপ করে থাকে,",1
হিন্দু ভাই দেরকে বলচি গরিব হিন্দু কে সাহায্য করুন কোনু মুসলিম দের নয়,0
আর এমনিতেও হিন্দু ধর্ম মিথ্যা,0
ধর্ম একটাই সনাতন। বাকি সব অধর্ম।,0
"ধর্ষনের ধর্ম একটাই,সেটা হিন্দু ধর্ম",0
সবকিছুতেই জ্ঞান তোর খুব কম। কারন তুই কোরআন পড়েছিস। কুরআন পড়লে মাথা নষ্ট হয়ে যায়। উন্মাদ মানে পাগল।মহাম্মাদ মানে মহাপাগল।তোরা হলো মহাপাগলের অনুশারী (ভুদাই)।,1
ইসলাম যদি শান্তির ধর্ম হয় তাহলে মিয়া খালিফা ভার্জিন।,0
হিন্দু ধর্ম বেশ্যা মাগিদের ধর্ম,2
"চারটে বিয়ে, যৌনদাসী, যুদ্ধবন্দী নারী, 72 হুর যাদের ধর্মে আছে, সেটা বেশ‍্যা মাগীর ধর্ম।",2
"বেশ্যা তো হিন্দুদের দেব দেবীরা 1 - ব্রহ্মা নিজের মেয়ের সাথে সেক্স করতে চেয়েছিল 2 - কৃষ্ণ বিয়ে না করে রাধাকে রক্ষিতা বানিয়ে বেশ্যা গিরি করতো,",2
"পঞ্চ পান্ডব একটা মেয়েকে পাঁচ ভাই মিলে সেক্স করতো হাহাহা ,,,,,দেবতারা ও সেক্স করে ছি ছি ছি,,,, আবার মুসলিম দের নামে কলঙ্ক দেয়,,,",1
ধরষোকদের ধর্ম হিন্দু,1
ইসলাম মানে জঙ্গি আতঙ্কবাদীর আতুরঘর,1
"প্রত্যেক হিন্দুকে শপথ নিতে হবে, যেনো মরবার আগে অন্তত 2 টি মুসলমান পুরুষ বধ করে। তাহলেই দক্ষিণ এশিয়া মুসলিম মুক্ত হবে। জয় মা ভবানী। 🙏",0
গরু ছাগল পূর্জারি হিন্দু মালাউনরা কি বুঝবে ইসলাম সমন্বয়ে,1
হিন্দু ছাড়া সবাই নাস্তিক।,0
পৃথিবীর সবথেকে খারাপ ধর্ম ইসলাম,0
"আমি এটা একেবারেই বুঝি না,নিজ হাতে খোদা বানিয়ে আবার সেইটাকে পূজা করা আজব না।এরকম তো মনে হবে, আমি খোদা বানাতে পারি তো আমিও একজন খোদা।কারণ যে খোদা বানাতে পারে সে নিজেকে খোদা ভাবতেও পারবে।",0
বোকাচোদা বেজন্মা জারজ জঙ্গি রাম এবং তার মা বেশ্যা রেন্ডি। রেন্ডি কৃষ্ণের মুখে হাগ। মাদারচোদ শিব শুয়োরকে আমি কুত্তা দিয়ে চুদাই,2
হেন্দু সালারা খুব খারাপ,1
"হিন্দু ধর্ম বলে কোন ধর্ম নাই, আছে সনাতন ধর্ম। এই ধর্মকে কুসংস্কারাচ্ছন্ন অপসংস্কৃতির ঠাকুররা তাদের সামাজিক রাজনৈতিক অর্থনৈতিক প্রতিপত্তি বৃদ্ধির জন্য নিজের মনগড়া মূর্তি প্রতিকৃতি ছবি প্রতিচ্ছবি পূজা লিঙ্গ পূজা যোনিপুজা সহ গরুর মূত্র গোবর পান করা থেকে শুরু করে আরো অনেক কুসংস্কার অপসংস্কৃতি চালু করেছে।",0
অসুরকে সাহায্য করুন বেদশ্যা দূর্গাকে চুদতে,2
হিন্দু ধর্মের রীতি নীতি একদম বাজে। যেমন: ব্রাহ্মণ কতৃক ধর্ষণকে পূর্ণের চোখে দেখা হয়।,2
হিন্দু ধর্মের দেব দেবী গুলো সব ধর্ষক। সবাই অন্যের স্ত্রী কে ধর্ষণ করেছে। নোংরামি করছে। একজন বিবেকবান মানুষ কখনো জেনে শুনে এইসব ধর্ষকদের পুজা করবে না।,2
"হিন্দু ধর্ম এবং এই ধর্মের অনুসারীরা ধর্মের বৈশিষ্ট্য অনুসারেই চরম নোংরা, অশ্লীল, লম্পট, ধর্ষনপ্রিয় হয়ে থাকে।",2
হিন্দুদের শাস্ত্রে ধর্ষণ ও নারী নির্যাতন করা নাকি অতি পুণ্যের কাজ । রাম রাম রাম 😁,1
হিন্দু ধর্মে এ মহাবিশ্ব সৃষ্টি সম্পর্কে যা বলা আছে তা সম্পূর্ণ বৈজ্ঞানিক ভাবে ভুল । যা খুবই হাস্যকর। হিন্দু ধর্মে বলা আছে এ বিশ্বজগত ব্রক্ষা এর অন্ডকোষ(পেনিস) থেকে তৈরি হয়েছে।🤣🤣 যা শুনে হাসতে হাসতে জীবন শেষ । অন্ডকোষ থেকে এ বিশ্বজগত😂🤣,1
হিন্দুদের যোনি পুজার দিন নাকি যোনি ভাড়া দিতে হয়?? আপনার যোনির খদ্দের আমি হতে চাই।।দিবেন??,2
বেশ্যা দুর্গা মাগিনিকে আমি চুদে চুদলাই দেই।,2
আসলেই পৃথিবীতে যদি কোনো নোংরা অসভ্য ধর্ম থাকে তাহলে হিন্দু ধর্ম।,1
.আমার সাধ জাগিয়াছে মনে।তেল লাগিয়ে বিশাল ধনে।দুর্গারে চুদিলাম কচু বনে।,2
হিন্দু ধর্ম যে নোংরা ও খারাপ ধর্ম ও পায়খানা দিয়ে গোসল করে আর অসহায় মানুষ দের মাথা ফাটায়,2
হিন্দুদের তথাকথিত দেব দেবীরাই এ অশ্লীলতা বা লম্পট্যের পথ প্রদর্শক।,1
আম পাতা জোড়া জোড়া 💁🏻‍♂️💁‍♀️ হিন্দু দেবী চুদব মোরা!💃🏻 দুর্গার দুধ ভীষণ লাল!💢💓 চুদে দুধে ফেললাম মাল!,2
পৃথিবীর সবচেয়ে বেশি কুসংস্কারে বিশ্বাসে বিশ্বাসী জাতি হলো হিন্দু জাতি।,1
"এটা কোনো ধর্ম নয় , এটা অধর্ম!",1
তোদের কৃষ্ণ আর দূর্গা কালি সরস্বতী লক্ষী বেশ্যা মাগিরা আজ রাত হলে আমার ধোনের ডগা চুষবে,2
মানুষ কেন চুদেশ্বর ভোদেশ্বর ভোদাবান চোদাবানওয়ালা রাম টেররিস্টের ইতর🤣🤣 জানোয়ার সোনাতনি ছেড়ে ইসলাম গ্রহণ করে তা নাস্তিক আসিফ মহিউদ্দিন নিজেই শিকার করেছে,2
এইসব না করে শিবের লেওড়া পূজা কর 😂,1
আমিও সীতা মাগীকে চুদবো 😍,2
দূর্গা পুজার সময় মানূষ মুর্তি বানাচ্ছিলো। তখন আমি সেই মুর্তি বানানোর জায়গার পাশ দিয়ে হেটে যাচ্ছিলাম। তো মুর্তিটার যে ফিগার 😋 তখন মানূষ দূর্গার দুদ বানাচ্ছিলো। দুদগুলা একদম গোল গোল করে বানায়সে। তো জখন দুদের শেপ দিচ্ছিল তখন দেখে মনেহচ্ছিল যে দুদ টিপতেসে। এটা দেখার পরেই আমার ধোন খারায় গেসে,2
ছি ছি মা কালী এইসব কি কাপড় পরেছে সানিলওন এর মতো 😂😂,2
বেচারা দেবিদের জামাকাপড় থাকতো না। জামাকাপর না পেয়ে উলঙ্গ অবস্হায় থাকতেন দেবিরা😂।এজনই তো দেবিরা চোদা খেতো রাম ও কৃষ্ণ কাছে। 😂,2
হিন্দুদের তাদের মা মারা গেলে সেই মাকে তারা আগুনে পুড়ে দেয়!আবার যাকে পূজা করে তাকেই পানিতে ডুবিয়ে মেরে ফেলে🔪 এসব শুনে তাও বলবেন হিন্দু শান্তির ধর্ম,1
আপনার মা কালী ছাগলের চোদন থেকে নিজেকে বাঁচাতে পারে না 😁😂,2
"ইসলাম কোনো ধৰ্ম নয়, যাযাবর দের নিয়ন্ত্রণ এ রাখার নিয়ম মাত্র.REPLY",1
ইসলাম = সন্ত্রাস + মা বোনকে চুদার ধর্ম,2
বিশ্বের সবচেয়ে নিকৃষ্ট ও বর্বরতার ধর্ম হিন্দু ধর্ম। হিন্দু ধর্ম ধ্বংস হোক। আমিন।,1
এটা হিন্দু ধর্ম না যৌন ধর্ম,1
"মুসলমান এবং তাদের বাল কুরানের মতো চটি বই থাকতে ,পৃথিবীতে মিথ্যা মোরবে না ❓❓❓ একে চ্যালেঞ্জ করে না। যেকোনো মুসলিম দের 786 খানা বাপ । আরে আমি বাচ্চা থেকেই শুনে আসছি । বাল কুরান একটি বৈজ্ঞানিক বালৌকিক চটি বই ।",2
মূসলিমরা ভারতেক হিন্দু শূণ্য করার কোন চেষ্টাই বাকি রাখেনি।কিন্তু নানা কিন্তু নানা কারণে তারা সফল হতে পারেনি।মুসলিমরা এসব কথা বলে হিন্দুদের ধোকা দেয়।,1
মানবতাবাদী মুসলিম বাদে বাকি মুসলিম দেখতে মানুষের মত কিন্তু অদের মস্তিষ্কে মানুষের কিছুই নেই,1
মুসলিমরা হিংস্র প্রাণী,1
ধর্মের নাম এ মুসলিম শাসকরা কিভাবে অত্যাচার করেছে... তার জন্যে শম্ভুনাথ শিবাজী... আর গুরু গোবিন্দ সিংহ এর জীবন কাহিনী পড়লেই যথেষ্ট,1
হিন্দুদের ওপর অমানবিক অত্যাচার চালিযেছে মুসলমান রাজারা তাদের জোর করে মুসলমান করে মন্দির ভেঙে মসজিদ করে ।,1
ওই বাস্টার্ড গুলোই দায়ী এসবের জন্য  আপনাদের দেশের তথাকথিত সেক্যুলার হিন্দু গুলো,1
তোদের আল্লাহ কে কেমন দেখতে কিতার আকৃতি. বানানো ধর্ম দালালি ধর্ম হযরত মোহাম্মদ সৃষ্টি করেছে. বেশি কিছু লিখলাম না,2
"ভারত থেকে মুসলিমদের হঠাতে হবে , না হলে এই দেশটাকে ও ওরা শেষ করে দেবে , ইন্ডিয়াতে অনেক ধর্ম আছে , আমরা সবার সাথে চলতে পারি কিন্তু মুসলিমদের সাথে না",1
মুসলিম হাটাও ভারত বাচাও,1
"পরস্ত্রী হরণ লুট ধর্ষণ খুন এর নাম ""আল্লাহ্ হু আকবর""",2
দেখ শালার হিন্দু সেকুলার রা।,1
"ইসলামের বর্বর রুপ,আমরা জানতে চাই, ইসলাম ধর্ম হতে পারে না √ ইসলাম কোন্ ধর্ম নয়,",1
"ভদ্রভাবে বেঁচে থেকে হিন্দুরা নিজেদের অস্তিত্ব রক্ষাকরতে পারবে না, যতদিন খুন আর ধর্ষন শুরু না করবে।",1
আমি সঠিক কথা বলেছি।। ইসলাম হল বেশ্যা ধর্ষক ও সন্ত্রাসবাদীদের সংগঠন।।,2
"তোর মা বেশ্যা ছিল। তোর মা তোকে বলে নি, কারন জারস ইসলামে দাসি কে রেপ করার নিয়ম আছে।",2
"ইসলাম কোন্ ধর্ম নয়, ইসলাম হচ্ছে শক্তিশালী সংগঠন এবং শক্ত দেয়াল। মিলিটারী আইন ও বহুু টাকার ব্যবসা ।",1
আমি ইতিহাসে এম এ পাশ।। মহানবী হজরত মহাম্মদ নিজেই ছিলেন মহাচোদনবাজ।। আল্লাহ নিজেই বড় শয়তান ও ধর্ষকদের মহাগুরু ( প্রমানিত)।।। জয় শ্রী রাম।,2
ইসলাম কোন ধর্ম নয় এইটা একটা বিকৃত রাজনৈতিক দল।।,1
ভাই মহাদেব এর নাম কি??যা হোক ধরেনিলাম শিব। যদি শিব আপনাদের প্রভু হয় তাহলে শিবের নাম না নিয়ে রামের আর কৃষ্ণার নাম নিচ্ছেন কেন??,1
ইসলাম কোন ধর্ম নয়।। এইটা একটা বিকৃত রাজনৈতিক দল।।,1
আদম ছিলেন একজন শয়তান। আল্লাহ নিজেই ছিলেন মহা শয়তান।।,2
ভাই হিন্দু ধর্মে যদি ভেদাভেদ নাই থাকে তাহলে হিন্দু ধর্মে ৪ বংশের কথা বলা হয়েছে কেন?? আর হিন্দু ধর্মে উচু বংশ নিচু বংশ হলো কেন?,0
হিন্দুরা আজ পর্যন্ত একটাও মসজিদ ভাঙেনি। কিন্তু মুসলমানরা মন্দির ভেঙেছে লক্ষ লক্ষ,1
একদম সত্যি কথা বলেছেন আপনি। এই মুসলিমরা জন্মগতভাবে হারামি হয়। নিজেরা দোষ করলে সেটাকে দোষ ধরে না আর অপরের পিছনে কাটি মারে।,2
"২৫০ ইসলামি জংগী সংগঠন আছে পৃথিবীতে, এটাই কুরানের আসল শিক্ষা।",2
ইসলাম কোনো র্ধম না। ইসলাম একটি রাজনৈতিক মতবাদ যা অন্য র্ধমের মানুষ কে মানুষ না মানতে শেখায়,1
ইসলামের উদ্দেশ্য যদি এটা হয় তবে এই ধর্মকে প্রশান্ত মহাসাগরে বিসর্জন দিয়ে দিতে হবে।,1
সব মুসলমান মিথ্যাবাদী ও জাহান্নামি ।কারণ ইসলামে 73 ফিরকা ।একজন যাবে বেহেস্তে আর সবাই জাহান্নমে ।নবী সাহেবকে ভরসা করা যায় না ।যে নিজের বাপ মাকে নরকের আগুন থেকে রক্ষা করতে পারে না ।সে আলি জালি মুসলমানদের রক্ষা করবে ।,2
"উরে বাপরে হিন্দুধর্ম শান্তিতে ভরপুর, যাদের দেব দেবী নাকি মা মামীর সাথে যৌনতায় লিপ্ত হয়, তাদের ধর্ম নাকি শান্তির ধর্ম।",2
হিন্দু ধর্মে ভগবান কয়টা হিন্দুরা নিজেরাই জানে না।,1
আর তোর ধর্ম শেখিয়েছে মামি চাচীকে চোদা আবার বড় কথা বলিস।,2
"তোরা ভুল, আমরা যতো তোদের ধর্ম নামে নোংরাটা পড়ছি, ততো ঘেন্যা হয়",1
"সমগ্র পৃথিবীর মানুষ এখন তোদের ধর্মগ্রন্থ তে থুতু ছেটায়,,,,",1
তোদের ব্রম নিজের মেয়েকে বিয়ে। ছিঃ। কৃষ্ণ প্রায় ১৭০০০ বিয়ে করেছিলো। ছিঃ ছিঃ নগ্নতা আর নোংরামির ধর্ম।,2
"হিন্দু ধর্ম এবং এই ধর্মের অনুসারীরা ধর্মের বৈশিষ্ট্য অনুসারেই চরম নোংরা, অশ্লীল, লম্পট, ধর্ষনপ্রিয় হয়ে থাকে। দুই উরুর সন্ধিস্থলে এদের সকল আরাধনা বা পুজা নিহিত।",1
ভারতের কাশ্মীরে মসজিদে র মোল্লা ৫০০ টা নারী কে গর্ভবতী করেছে। এমন লম্পট মোল্লা মৌলবী র অভাব নেই। মাদ্রাসার এসব তো হরদম হয়। আর মেয়ে নিজের বাবার সাথে দেবরের সাথে হালালা করে।,2
আর তোদের মূর্খ মহম্মদের কুকীর্তি ও দুষ্কর্মের কথা তো বলে শেষ করা যাবে না। এত নোংরা ছিল লম্পট। জানিস তো আজকাল পৃথিবীতে মুসলিম রা ইসলাম ত‍্যাগ করছে ।,1
"ছাগল, জাকির নায়েকের লেকচার শুনুন। তোদের হিন্দু পণ্ডিত ও জাকির নায়েকের কাছে মাথা নত করছে। আর তুই কোন চ্যাটের বাল।",1
"আরে তোদের ধর্ম যে কত ভালো তোদের দেশের মহিলাদের দিকে দেখলে বুঝা যায়,,,,,,,ছেলে মেয়ে একসাথে ল্যাংটা হয়ে গোসল করে পূজা করে,।",2
মুমিনদের বলছি আপনাদের আল্লা কি বাচ্চা পইদা করতে পারে? বিবি রাখতে পারে? কয় টা বিবি রাখতে পারে?কয় বার লাগাতে পারে?,1
"মহম্মদের বাহিনি কুথা আরব থাইকা পাকিস্তান থাইকা আসে তর মা দিদা দের মরদ গুলাকে কাটে কুটে গনিমতের মাল বানায় চুদে চুদে পেট লোড করে গেল, তাদের বাঁড়া টাই তদের জন্য আদর্শ।",2
কোরান মানেই গল্পের বই,1
হিন্দু ধর্মের আগা মাথা ঠিক নাই,1
কোরান ও ইসলামের তরবারী মানব সভ্যতা স্বাধীনতা ও সত্যের সবচেয়ে বড় শক্র যা আজ পর্যন্ত মানুষ দেখেছে,1
হালার পুত মূর্তি পূজারক মুখ সামলে কথা বল।তর ধর্ম তকে এই শিক্ষাই দিয়েছে যে অন্য ধর্মকে মিথ্যা অপবাদ দেস।,1
